TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,AgeGroup,AmountGroup,Cluster
391426.47150000004,2023-01-20 16:34:35,1,30,2,3242.0,2,62360.0,5.0,72008134.63939999,2024-11-04 8:09:52,0,0,1
97842.42150000001,2023-10-31 16:45:07,1,11,1,1816.0,0,22049.999999999993,5.0,19854598.453999996,2024-11-04 8:10:00,2,0,0
575501.752,2023-10-09 18:41:21,1,10,0,1692.0,3,35390.0,5.0,20351481.569999997,2024-11-04 8:08:59,2,0,2
148787.88900000002,2023-02-01 17:12:47,1,31,2,4172.000000000001,2,21180.0,5.0,67486647.05119999,2024-11-04 8:10:22,1,0,1
35211.1575,2023-09-18 16:40:59,1,26,1,1320.0,3,22630.0,5.0,19241527.9986,2024-11-04 8:10:06,2,0,1
124936.58350000001,2023-09-07 16:47:49,1,26,0,2126.0,1,43510.0,5.0,126231322.89359997,2024-11-04 8:08:55,2,0,1
263803.75800000003,2023-11-27 17:34:33,1,39,1,3428.0,0,13640.0,5.0,212342059.50079998,2024-11-04 8:08:46,0,0,3
764393.346,2023-06-27 16:52:00,1,8,0,1382.0,3,16250.0,5.0,27725881.588,2024-11-04 8:09:08,2,0,2
900823.581,2023-11-08 18:24:56,1,27,0,1258.0,3,43220.0,5.0,128543465.82439998,2024-11-04 8:09:58,2,0,1
72110.643,2023-04-17 18:22:37,1,16,0,3552.0,0,52790.0,5.0,3859722.6755999997,2024-11-04 8:12:14,0,0,0
307476.78400000004,2023-08-08 17:06:41,1,42,0,1940.0,1,4360.0,5.0,82223396.92779998,2024-11-04 8:09:07,2,0,3
318356.6635,2023-03-15 17:40:16,1,17,0,1630.0,3,24370.000000000004,5.0,8734532.838799998,2024-11-04 8:09:22,2,0,0
405568.39600000007,2023-09-14 17:08:40,1,37,1,2932.0,1,56270.0,5.0,70818441.74159999,2024-11-04 8:11:24,0,0,3
463306.5925000001,2023-07-24 16:02:33,1,32,2,1630.0,3,45830.0,5.0,23714219.879599996,2024-11-04 8:08:42,2,0,1
44594.333999999995,2023-04-13 16:41:41,1,16,1,4234.000000000001,0,37420.0,5.0,204968700.85459998,2024-11-04 8:10:55,1,0,0
603516.9619999999,2023-03-20 17:21:43,1,22,0,4978.000000000001,2,66420.0,5.0,105198290.34679998,2024-11-04 8:06:44,1,0,1
1639926.224,2023-11-07 18:57:13,1,13,1,3490.0,2,34230.0,5.0,44470396.294999994,2024-11-04 8:08:54,0,1,0
501184.69149999996,2023-01-12 17:12:22,1,28,0,3986.0000000000005,2,15090.000000000002,5.0,113369786.09399998,2024-11-04 8:09:48,1,0,1
22757.821,2023-09-05 16:43:36,1,34,1,1940.0,1,37420.0,5.0,100903226.74139997,2024-11-04 8:08:52,2,0,3
235347.21250000005,2023-08-17 16:26:57,1,8,2,1754.0,3,11900.0,5.0,29285112.707399998,2024-11-04 8:06:57,2,0,2
758253.0260000001,2023-07-24 16:14:05,1,25,2,3490.0,2,4940.0,5.0,79452752.87019998,2024-11-04 8:11:15,0,0,1
1352194.6665,2023-07-18 17:22:49,1,19,2,3180.0,2,43510.0,5.0,48614907.2916,2024-11-04 8:10:51,0,1,0
709763.6865,2023-10-18 16:44:36,1,35,0,4296.000000000001,2,20020.000000000004,5.0,103266545.65779999,2024-11-04 8:11:27,1,0,3
20954.102,2023-10-20 17:48:44,1,17,0,4172.000000000001,2,77730.0,5.0,112575368.17799997,2024-11-04 8:08:28,1,0,0
382120.049,2023-08-02 17:32:29,1,39,1,1940.0,1,10450.0,5.0,104155877.17499998,2024-11-04 8:10:52,2,0,3
209980.0155,2023-01-11 18:07:25,1,10,3,4358.000000000001,2,40610.0,5.0,29510346.551,2024-11-04 8:09:49,1,0,2
583618.4874999999,2023-11-28 16:09:34,1,1,1,1258.0,3,11610.0,5.0,10219082.723399997,2024-11-04 8:10:17,2,0,2
1454085.6014999999,2023-01-02 16:30:09,1,5,2,1382.0,3,33940.0,5.0,21467534.604799997,2024-11-04 8:08:27,2,1,2
235654.22850000003,2023-10-24 16:12:19,1,38,1,3242.0,0,3490.0000000000005,5.0,125721050.71159999,2024-11-04 8:09:37,0,0,3
184689.5725,2023-07-27 16:01:41,1,15,2,3800.0,2,49600.0,5.0,118964928.00799997,2024-11-04 8:06:36,1,0,0
273532.3275000001,2023-05-16 16:45:46,1,18,2,4172.000000000001,0,28140.0,5.0,18784663.3132,2024-11-04 8:07:26,1,0,0
47702.871,2023-02-13 16:53:36,1,17,1,3614.0,1,84690.0,5.0,38555404.471,2024-11-04 8:12:04,0,0,0
197795.318,2023-11-14 16:09:22,1,37,2,3738.0,0,31620.0,5.0,178553115.00839996,2024-11-04 8:10:18,1,0,3
223104.9495,2023-11-28 18:04:26,1,32,2,3552.0,1,27270.0,5.0,129828221.09079999,2024-11-04 8:11:49,0,0,1
396895.1940000001,2023-09-13 18:47:47,1,30,1,1258.0,3,44670.0,5.0,6763959.8584,2024-11-04 8:10:50,2,0,1
71765.25,2023-01-02 16:45:05,1,33,0,1258.0,3,24370.000000000004,5.0,22605456.447399996,2024-11-04 8:12:08,2,0,3
295906.11850000004,2023-01-02 16:01:26,1,24,2,2870.0,1,21760.0,5.0,119694929.63979998,2024-11-04 8:10:33,0,0,1
382561.38450000004,2023-06-29 17:39:21,1,6,2,1506.0,3,22920.0,5.0,19805505.211999997,2024-11-04 8:08:44,2,0,2
34980.8955,2023-03-22 17:31:23,1,26,0,3490.0,1,8130.0,5.0,125294980.87799999,2024-11-04 8:11:20,0,0,1
765045.755,2023-08-28 16:02:11,1,0,0,2932.0,0,80050.0,5.0,118831632.41759999,2024-11-04 8:09:04,0,0,2
234368.59900000002,2023-02-20 16:20:28,1,29,2,1382.0,3,34642.65232974911,5.0,4874911.4132,2024-11-04 8:08:04,2,0,1
725709.33,2023-01-09 17:12:40,1,23,1,2498.0,1,48440.0,5.0,109683478.68939999,2024-11-04 8:11:02,0,0,1
239357.609,2023-11-27 16:33:20,1,20,0,3056.0,1,9580.0,5.0,44451354.06779999,2024-11-04 8:08:17,0,0,0
32812.595,2023-12-25 16:56:06,1,0,0,3304.0,2,29300.0,5.0,24093576.749599997,2024-11-04 8:11:05,0,0,2
550806.1525,2023-04-14 16:00:51,1,25,0,1382.0,3,61490.0,5.0,17921366.091,2024-11-04 8:10:59,2,0,1
1678456.732,2023-03-03 16:21:27,1,37,2,1754.0,1,50180.0,5.0,68888035.95919998,2024-11-04 8:08:17,2,1,3
668604.354,2023-11-06 17:58:34,1,3,2,1506.0,3,42640.0,5.0,15218113.6656,2024-11-04 8:09:55,2,0,2
246380.60000000003,2023-03-20 17:17:27,1,40,0,4296.000000000001,2,9000.0,5.0,38837913.76359999,2024-11-04 8:11:44,1,0,3
615816.7905,2023-06-22 16:05:35,1,1,2,3428.0,1,51630.0,5.0,140609989.6384,2024-11-04 8:10:27,0,0,2
2705.8385,2023-06-07 17:02:33,1,34,0,3304.0,2,80630.0,5.0,18509294.8558,2024-11-04 8:12:04,0,0,3
96940.562,2023-04-06 16:03:23,1,20,1,3366.0,0,84980.0,5.0,190649094.76759997,2024-11-04 8:06:58,0,0,0
24830.179,2023-08-28 17:08:41,1,14,1,1444.0,3,45830.0,5.0,13705000.4402,2024-11-04 8:10:32,2,0,0
632741.0475,2023-12-25 17:31:53,1,34,2,3490.0,2,61200.0,5.0,89400828.9082,2024-11-04 8:09:57,0,0,3
78270.1515,2023-11-17 16:40:09,1,25,0,1134.0,3,23210.0,5.0,26321963.634199996,2024-11-04 8:11:29,3,0,1
288979.07,2023-04-17 17:43:23,1,24,0,4296.000000000001,2,17120.000000000004,5.0,48202821.59359999,2024-11-04 8:07:30,1,0,1
56606.335,2023-07-20 18:26:11,1,35,2,4544.000000000001,2,37420.0,5.0,18288375.266799998,2024-11-04 8:09:30,1,0,3
104270.569,2023-12-25 18:03:33,1,0,0,4048.0000000000005,0,13349.999999999998,5.0,119309919.6086,2024-11-04 8:11:47,1,0,2
35019.2725,2023-08-16 16:41:21,1,18,0,3304.0,0,5230.0,5.0,213158346.2246,2024-11-04 8:08:43,0,0,0
1216301.7095,2023-12-08 16:06:14,1,18,2,1692.0,3,50760.0,5.0,4911805.7284,2024-11-04 8:09:58,2,1,0
155714.93750000003,2023-02-17 16:28:12,1,24,0,1196.0,3,33070.0,5.0,23732369.5024,2024-11-04 8:09:07,2,0,1
161087.7175,2023-06-14 16:16:25,1,27,2,4668.000000000001,2,49310.0,5.0,110284052.68319999,2024-11-04 8:06:37,1,0,1
331347.27800000005,2023-02-20 16:07:41,1,3,0,2064.0,0,4940.0,5.0,159552393.913,2024-11-04 8:07:49,2,0,2
268408.998,2023-01-23 16:05:26,1,7,0,2126.0,1,46990.0,5.0,44179704.79539999,2024-11-04 8:07:25,2,0,2
317665.87750000006,2023-10-02 18:21:39,1,9,1,1754.0,3,33360.0,5.0,11332904.247199997,2024-11-04 8:08:55,2,0,2
548196.5165,2023-12-06 18:15:42,1,24,0,3924.0,2,10160.0,5.0,37973575.169599995,2024-11-04 8:07:59,1,0,1
1021596.0,2023-08-24 16:46:58,1,17,0,1382.0,3,43220.0,5.0,15378633.6902,2024-11-04 8:09:47,2,0,0
563854.3325,2023-08-10 16:23:08,1,5,2,1568.0,3,41770.0,5.0,28562995.747799996,2024-11-04 8:09:31,2,0,2
53612.929000000004,2023-11-03 18:44:38,1,1,1,4916.000000000001,2,34810.0,5.0,28168315.835599996,2024-11-04 8:08:30,1,0,2
518780.54600000003,2023-03-03 16:57:11,1,28,0,1568.0,3,10740.0,5.0,26525923.7396,2024-11-04 8:07:51,2,0,1
970995.9255,2023-07-12 16:14:08,1,11,1,1320.0,3,6100.000000000001,5.0,16719920.5686,2024-11-04 8:09:26,2,0,0
397106.2675,2023-08-03 16:19:27,1,39,1,1382.0,3,9000.0,5.0,27040807.711,2024-11-04 8:07:36,2,0,3
673439.8559999999,2023-06-08 16:26:48,1,40,0,3924.0,2,48440.0,5.0,81285716.00559998,2024-11-04 8:08:03,1,0,3
502028.9855,2023-05-29 18:27:43,1,6,1,1258.0,3,43510.0,5.0,7096752.532199999,2024-11-04 8:09:33,2,0,2
88497.622,2023-06-05 17:28:06,1,14,1,3676.0,0,8710.0,5.0,132016440.77739999,2024-11-04 8:08:32,1,0,0
636406.0510000001,2023-09-11 17:52:59,1,19,0,4730.000000000001,2,42060.0,5.0,107355120.11199999,2024-11-04 8:08:23,1,0,0
95635.744,2023-10-13 16:05:10,1,6,0,3056.0,0,42350.0,5.0,117110393.59959999,2024-11-04 8:07:16,0,0,2
1066957.6139999998,2023-07-10 16:41:50,1,10,0,4482.000000000001,2,7839.999999999999,5.0,77359744.31959999,2024-11-04 8:07:38,1,0,2
1431366.4175000002,2023-12-15 16:38:43,1,22,0,3614.0,0,36840.0,5.0,197327263.35359997,2024-11-04 8:09:17,0,1,1
129042.9225,2023-07-03 16:38:45,1,24,2,1196.0,3,45540.0,5.0,6953489.526,2024-11-04 8:11:37,2,0,1
179662.1855,2023-08-21 18:11:41,1,27,0,1816.0,1,40900.0,5.0,146887378.8488,2024-11-04 8:09:57,2,0,1
142206.2335,2023-07-18 16:05:40,1,38,1,1382.0,4,14220.0,5.0,18713552.496,2024-11-04 8:09:02,2,0,3
558903.6995,2023-06-19 17:58:54,1,11,1,4792.000000000001,2,35100.0,5.0,102335112.96639998,2024-11-04 8:10:16,1,0,0
188834.2885,2023-06-12 17:09:42,1,34,2,1692.0,3,13930.0,5.0,13578250.615399998,2024-11-04 8:08:45,2,0,3
244787.95449999996,2023-02-27 17:17:05,1,26,0,3242.0,2,21760.0,5.0,91018971.91799998,2024-11-04 8:10:45,0,0,1
752285.4025,2023-06-19 16:32:01,1,10,0,3738.0,1,49890.0,5.0,65215117.62059998,2024-11-04 8:06:25,1,0,2
1630562.236,2023-08-16 16:28:30,1,39,0,1568.0,3,78020.0,5.0,5562216.8012,2024-11-04 8:07:50,2,1,3
331001.88500000007,2023-11-14 16:23:09,1,8,2,4234.000000000001,0,9000.0,5.0,101923027.26839998,2024-11-04 8:11:14,1,0,2
292317.86900000006,2023-10-12 17:10:20,1,29,1,3428.0,0,33360.0,5.0,101957987.60739999,2024-11-04 8:08:11,0,0,1
40545.5605,2023-04-25 16:11:22,1,9,1,1754.0,3,44380.0,5.0,14113664.488,2024-11-04 8:10:17,2,0,2
214047.9775,2023-12-28 16:27:12,1,10,0,2870.0,0,29300.0,5.0,181811269.83579996,2024-11-04 8:08:09,0,0,2
285467.57450000005,2023-03-30 18:20:58,1,38,1,4172.000000000001,2,50760.0,5.0,31812819.6008,2024-11-04 8:11:51,1,0,3
27017.668,2023-02-06 18:18:26,1,43,1,3552.0,2,44670.0,5.0,58148071.05099999,2024-11-04 8:08:27,0,0,3
347196.97900000005,2023-07-24 16:41:18,1,33,1,4668.000000000001,2,16540.0,5.0,113955780.8826,2024-11-04 8:10:34,1,0,3
149478.67500000002,2023-12-25 17:42:00,1,42,1,1320.0,3,37130.0,5.0,9888967.862799998,2024-11-04 8:08:41,2,0,3
193190.078,2023-01-12 16:44:29,1,22,2,3924.0,2,40320.0,5.0,16717837.825,2024-11-04 8:12:10,1,0,1
1131430.974,2023-09-21 16:05:38,1,5,2,3862.0,2,60910.0,5.0,30339724.805999998,2024-11-04 8:11:53,1,0,2
1250226.9775,2023-03-10 17:34:34,1,31,2,4482.000000000001,2,23790.0,5.0,34600125.6072,2024-11-04 8:09:47,1,1,1
155369.5445,2023-01-09 17:27:58,1,39,2,2374.0,0,45540.0,5.0,88164274.27939999,2024-11-04 8:09:06,2,0,3
368208.3865,2023-06-27 16:37:04,1,35,1,1568.0,3,4070.0000000000005,5.0,5944400.2518,2024-11-04 8:09:55,2,0,3
386706.10050000006,2023-11-06 16:31:43,1,40,2,4234.000000000001,2,83240.0,5.0,40656148.9264,2024-11-04 8:12:21,1,0,3
16214.5425,2023-02-10 17:45:34,1,30,0,1382.0,3,40900.0,5.0,16592129.371999998,2024-11-04 8:07:47,2,0,1
836580.483,2023-10-12 16:29:09,1,23,1,1878.0,1,30460.0,5.0,109107302.54919998,2024-11-04 8:11:05,2,0,1
31219.9495,2023-02-13 17:58:45,1,1,0,3552.0,0,12770.0,5.0,163217576.34679997,2024-11-04 8:09:04,0,0,2
558116.971,2023-06-05 17:45:07,1,21,2,2808.0,0,10450.0,5.0,217674775.72119996,2024-11-04 8:10:45,0,0,0
164503.2705,2023-03-01 16:09:58,1,41,0,2560.0,0,77150.0,5.0,222085282.82899997,2024-11-04 8:08:37,0,0,3
76811.8255,2023-01-09 17:17:53,1,29,1,1444.0,3,58010.000000000015,5.0,95342152.56199999,2024-11-04 8:12:08,2,0,1
664152.622,2023-12-29 17:55:30,1,37,1,2746.0,0,3490.0000000000005,5.0,194651384.1298,2024-11-04 8:11:00,0,0,3
485334.9905,2023-02-06 16:05:08,1,32,0,4668.000000000001,2,64390.0,5.0,41065408.0438,2024-11-04 8:07:53,1,0,1
112636.755,2023-03-03 16:00:01,1,27,3,4172.000000000001,0,40900.0,5.0,132958733.489,2024-11-04 8:07:12,1,0,1
14506.766000000001,2023-02-06 16:38:45,1,25,0,2498.0,0,42060.0,5.0,126879651.22279997,2024-11-04 8:07:19,0,0,1
1036946.7999999999,2023-02-22 16:42:17,1,15,1,2808.0,0,78890.0,5.0,6334170.839799999,2024-11-04 8:06:52,0,0,0
506845.29899999994,2023-07-28 17:36:30,1,3,0,3986.0000000000005,0,36260.0,5.0,125846312.86239998,2024-11-04 8:07:21,1,0,2
476162.8875000001,2023-06-15 16:41:00,1,25,0,4668.000000000001,2,58590.0,5.0,39412007.1602,2024-11-04 8:08:53,1,0,1
46705.069,2023-11-29 17:15:02,1,33,1,3366.0,1,31910.0,5.0,99066098.11879998,2024-11-04 8:09:23,0,0,3
822438.5585,2023-01-09 16:12:00,1,13,0,4110.000000000001,0,17990.0,5.0,177584341.69959998,2024-11-04 8:09:42,1,0,0
318145.5900000001,2023-05-04 17:46:15,1,26,2,3738.0,1,83240.0,5.0,30716998.9324,2024-11-04 8:07:57,1,0,1
554893.303,2023-08-29 16:17:55,1,3,0,4048.0000000000005,2,18570.0,5.0,46709345.665,2024-11-04 8:11:11,1,0,2
240604.86149999997,2023-07-31 16:52:24,1,20,0,1320.0,3,40610.0,5.0,3015467.6805999996,2024-11-04 8:06:49,2,0,0
585594.903,2023-06-05 17:48:33,1,6,2,3614.0,2,62649.99999999999,5.0,66561611.35799999,2024-11-04 8:08:22,0,0,2
80764.65650000001,2023-01-20 18:31:25,1,10,1,1816.0,1,34230.0,5.0,82213131.97719999,2024-11-04 8:06:50,2,0,2
1165279.488,2023-01-23 16:47:11,1,3,0,2002.0,0,24370.000000000004,5.0,144002183.89319998,2024-11-04 8:10:16,2,0,2
176342.575,2023-05-15 16:19:03,1,6,2,4792.000000000001,2,36260.0,5.0,15381757.8056,2024-11-04 8:10:48,1,0,2
582236.9155,2023-06-06 17:32:57,1,41,1,1382.0,3,8710.0,5.0,27272736.087599996,2024-11-04 8:08:11,2,0,3
1283288.763,2023-10-23 17:25:04,1,23,0,1258.0,3,40900.0,5.0,14634052.853199996,2024-11-04 8:09:12,2,1,1
475740.7405000001,2023-08-14 18:08:27,1,16,1,2312.0,1,22920.0,5.0,145814170.82519996,2024-11-04 8:09:24,2,0,0
66526.7895,2023-04-25 16:34:55,1,6,2,1196.0,3,20600.0,5.0,13219572.413999999,2024-11-04 8:11:38,2,0,2
284488.961,2023-05-08 17:33:08,1,29,0,1568.0,3,16540.0,5.0,14262431.888,2024-11-04 8:12:13,2,0,1
717630.9715,2023-10-23 16:27:20,1,34,0,3738.0,0,40610.0,5.0,127798736.21999998,2024-11-04 8:07:10,1,0,3
488040.569,2023-09-14 17:04:03,1,12,2,3056.0,1,34642.65232974911,5.0,81243168.52919999,2024-11-04 8:11:06,0,0,0
1572459.458,2023-10-05 16:27:27,1,41,0,1568.0,3,7550.0,5.0,26845178.58,2024-11-04 8:08:37,2,1,3
26864.16,2023-09-06 16:24:45,1,35,0,3056.0,1,50180.0,5.0,118644780.56319997,2024-11-04 8:09:26,0,0,3
109681.726,2023-06-15 18:45:38,1,8,0,2498.0,1,21470.0,5.0,3306010.4127999996,2024-11-04 8:08:46,0,0,2
541614.8609999999,2023-06-26 16:55:17,1,22,2,2312.0,1,80630.0,5.0,102012882.77799998,2024-11-04 8:08:20,2,0,1
90109.456,2023-06-30 16:44:37,1,19,2,2870.0,1,34642.65232974911,5.0,30183816.5708,2024-11-04 8:09:17,0,0,0
908000.08,2023-08-07 16:02:07,1,15,2,2126.0,0,50180.0,5.0,3697268.6747999997,2024-11-04 8:10:30,2,0,0
370280.74450000003,2023-03-13 16:10:01,1,34,0,3676.0,2,40610.0,5.0,44913574.379599996,2024-11-04 8:06:34,1,0,3
324266.72150000004,2023-05-01 18:38:15,1,3,0,1134.0,3,58880.0,5.0,22665856.0118,2024-11-04 8:10:01,3,0,2
3492.5670000000005,2023-04-13 17:35:38,1,37,2,4978.000000000001,2,17410.000000000004,5.0,82884221.71859999,2024-11-04 8:09:18,1,0,3
78481.225,2023-06-01 18:27:12,1,5,0,3428.0,0,10740.0,5.0,22528543.701599997,2024-11-04 8:11:02,0,0,2
151416.7135,2023-03-01 17:07:06,1,34,2,3800.0,0,45540.0,5.0,27037534.828199998,2024-11-04 8:10:43,1,0,3
284239.51050000003,2023-03-17 16:34:52,1,31,1,3614.0,2,16250.0,5.0,32570938.271199998,2024-11-04 8:07:00,0,0,1
315689.46200000006,2023-12-25 16:11:46,1,9,0,3800.0,0,46990.0,5.0,164190812.67759997,2024-11-04 8:11:17,1,0,2
1383280.0365,2023-12-18 17:10:48,1,16,0,1692.0,3,34810.0,5.0,6650896.6344,2024-11-04 8:10:01,2,1,0
515595.25499999995,2023-10-03 16:16:01,1,25,0,3304.0,2,18280.0,5.0,31311770.997599993,2024-11-04 8:06:40,0,0,1
1222960.1190000002,2023-09-01 16:19:43,1,16,0,3180.0,2,80630.0,5.0,77113683.03999999,2024-11-04 8:09:55,0,1,0
802117.9369999999,2023-06-06 17:56:44,1,20,0,2870.0,0,31910.0,5.0,163820679.38639998,2024-11-04 8:06:33,0,0,0
482399.1500000001,2023-07-05 16:52:09,1,40,0,3552.0,2,51630.0,5.0,38109399.8058,2024-11-04 8:11:03,0,0,3
354143.2160000001,2023-11-30 16:07:36,1,41,2,1320.0,3,26980.0,5.0,23048188.229799997,2024-11-04 8:06:41,2,0,3
64780.636,2023-01-16 17:39:25,1,39,2,1630.0,1,65840.0,5.0,48401723.6074,2024-11-04 8:08:48,2,0,3
486351.9810000001,2023-05-22 16:27:35,1,22,0,2808.0,1,17410.000000000004,5.0,76071390.7194863,2024-11-04 8:07:11,0,0,1
81666.516,2023-07-31 16:25:38,1,14,2,1134.0,3,42350.0,5.0,64884110.15559998,2024-11-04 8:07:12,3,0,0
1306276.586,2023-02-27 16:38:41,1,43,1,1320.0,3,47860.0,5.0,8524026.9678,2024-11-04 8:09:04,2,1,3
103291.9555,2023-05-31 17:21:07,1,3,1,4358.000000000001,2,38000.0,5.0,68144347.72659999,2024-11-04 8:11:45,1,0,2
21280.3065,2023-10-31 16:54:40,1,5,1,3180.0,1,27560.0,5.0,44482297.687,2024-11-04 8:10:21,0,0,2
72551.97850000001,2023-07-24 16:44:34,1,43,1,3924.0,2,56560.0,5.0,77492742.37519997,2024-11-04 8:11:06,1,0,3
861909.3030000001,2023-12-25 17:01:44,1,10,2,4172.000000000001,2,14510.000000000002,5.0,15263487.722599998,2024-11-04 8:09:23,1,0,2
571050.02,2023-10-03 16:48:49,1,25,2,2436.0,0,46990.0,5.0,21737547.4358,2024-11-04 8:09:49,0,0,1
1312013.9475,2023-02-20 18:56:31,1,19,1,2002.0,0,30750.0,5.0,94225206.92279999,2024-11-04 8:07:48,2,1,0
606241.7289999999,2023-09-29 18:23:17,1,29,0,4854.000000000001,2,26980.0,5.0,63583139.24259999,2024-11-04 8:06:28,1,0,1
414529.42550000007,2023-10-27 18:28:05,1,4,0,2622.0,0,87010.0,5.0,155652010.2198,2024-11-04 8:09:44,0,0,2
33426.62700000001,2023-11-08 17:24:54,1,9,0,4606.000000000001,2,43510.0,5.0,101925258.77939999,2024-11-04 8:12:14,1,0,2
943901.7635,2023-01-09 17:15:18,1,25,2,4854.000000000001,2,44960.0,5.0,36030672.9256,2024-11-04 8:09:09,1,0,1
418443.87950000004,2023-11-06 18:42:53,1,2,1,1444.0,3,70480.0,5.0,6599720.6488,2024-11-04 8:06:31,2,0,2
558558.3065,2023-11-20 18:53:47,1,12,1,2994.0,1,34642.65232974911,5.0,93913836.75459999,2024-11-04 8:08:42,0,0,0
1176658.2685,2023-03-15 17:45:31,1,40,0,3800.0,2,45540.0,5.0,48782716.9188,2024-11-04 8:10:22,1,0,3
141668.9555,2023-01-05 18:29:09,1,19,2,4296.000000000001,0,20020.000000000004,5.0,89562390.30459999,2024-11-04 8:06:50,1,0,0
129196.4305,2023-04-13 18:15:52,1,11,2,3676.0,1,10450.0,5.0,88159364.95519997,2024-11-04 8:07:11,1,0,0
51655.702000000005,2023-05-18 18:15:02,1,16,0,3862.0,2,12480.0,5.0,24917748.1456,2024-11-04 8:07:16,1,0,0
35115.215000000004,2023-02-13 16:21:46,1,23,2,2994.0,1,44960.0,5.0,55542707.5748,2024-11-04 8:08:03,0,0,1
610079.429,2023-01-25 17:46:40,1,20,0,3366.0,1,35969.99999999999,5.0,44578401.4274,2024-11-04 8:11:41,0,0,0
344203.57300000003,2023-03-13 17:16:57,1,23,2,2498.0,0,50180.0,5.0,173554827.90319997,2024-11-04 8:10:30,0,0,1
26710.652000000002,2023-05-29 17:30:14,1,20,0,2312.0,1,60620.0,5.0,40700481.6116,2024-11-04 8:09:58,2,0,0
701205.6155,2023-11-23 16:51:06,1,32,0,1568.0,3,51050.0,5.0,15970430.407399999,2024-11-04 8:09:24,2,0,1
505789.93149999995,2023-01-23 16:03:04,1,9,1,4420.000000000001,2,4650.0,5.0,104082981.14899999,2024-11-04 8:12:00,1,0,2
105153.24,2023-06-01 16:15:49,1,0,1,2126.0,1,40610.0,5.0,73543116.67259999,2024-11-04 8:08:57,2,0,2
60232.9615,2023-01-09 17:09:31,1,40,0,1258.0,3,4360.0,5.0,14854377.3726,2024-11-04 8:06:27,2,0,3
180026.767,2023-06-26 17:37:20,1,43,2,2436.0,1,51050.0,5.0,125292898.13439998,2024-11-04 8:11:15,0,0,3
10956.8935,2023-12-01 17:35:32,1,40,1,1320.0,3,30750.0,5.0,19122960.3808,2024-11-04 8:10:30,2,0,3
342303.9115,2023-08-15 18:22:03,1,40,2,2126.0,1,28430.0,5.0,125997609.30819999,2024-11-04 8:09:32,2,0,3
243521.5135,2023-08-23 16:04:43,1,43,0,1382.0,3,12190.000000000002,5.0,10305070.280599998,2024-11-04 8:08:11,2,0,3
69251.5565,2023-06-16 16:19:02,1,8,1,3304.0,0,48440.0,5.0,183270529.26239997,2024-11-04 8:07:59,0,0,2
176093.1245,2023-03-15 17:39:11,1,29,1,3180.0,0,50470.0,5.0,137472038.87019998,2024-11-04 8:07:12,0,0,1
381697.902,2023-10-23 16:47:56,1,43,2,2250.0,1,29010.000000000004,5.0,42468135.858399995,2024-11-04 8:10:19,2,0,3
264436.9785,2023-10-26 16:52:14,1,11,1,3614.0,1,12770.0,5.0,39147796.25779999,2024-11-04 8:07:40,0,0,0
255341.6295,2023-09-13 16:22:48,1,34,1,1320.0,3,44960.0,5.0,24858985.0226,2024-11-04 8:08:41,2,0,3
2187.749,2023-10-23 16:15:08,1,16,1,2684.0,0,39740.0,5.0,206993871.47079998,2024-11-04 8:11:37,0,0,0
491878.269,2023-08-21 16:42:02,1,18,1,4296.000000000001,2,28720.0,5.0,111153598.1362,2024-11-04 8:07:03,1,0,0
107666.9335,2023-03-27 17:25:28,1,4,1,2250.0,0,31620.0,5.0,165483750.15099996,2024-11-04 8:06:58,2,0,2
226616.445,2023-09-25 16:07:30,1,13,0,3118.0,1,14510.000000000002,5.0,118665905.534,2024-11-04 8:12:07,0,0,0
456628.99450000003,2023-01-09 17:26:46,1,8,0,4296.000000000001,0,20020.000000000004,5.0,200630048.40099996,2024-11-04 8:06:37,1,0,2
1314335.756,2023-01-09 16:19:47,1,23,0,1320.0,3,9000.0,5.0,7835233.905799999,2024-11-04 8:07:05,2,1,1
1685959.4355000001,2023-04-06 16:59:33,1,8,0,3738.0,1,40320.0,5.0,73704975.60379998,2024-11-04 8:07:05,1,1,2
530677.416,2023-04-10 17:26:14,1,2,1,4234.000000000001,0,4360.0,5.0,133036538.83919998,2024-11-04 8:08:57,1,0,2
16790.197500000002,2023-06-15 16:10:51,1,21,0,4916.000000000001,2,57720.0,5.0,60170861.38879999,2024-11-04 8:10:17,1,0,0
1223228.7580000001,2023-09-18 16:27:52,1,7,2,4048.0000000000005,2,60040.0,5.0,61721463.99899999,2024-11-04 8:08:09,1,1,2
197929.6375,2023-08-30 17:56:47,1,36,1,3180.0,0,51920.0,5.0,169418647.88099998,2024-11-04 8:07:27,0,0,3
970170.82,2023-02-14 17:56:46,1,10,1,3242.0,2,53080.0,5.0,79554509.77179998,2024-11-04 8:10:09,0,0,2
713543.821,2023-02-20 17:28:57,1,24,0,2870.0,0,26400.0,5.0,19777983.243,2024-11-04 8:08:19,0,0,1
27363.061,2023-11-27 17:04:28,1,41,1,3118.0,1,10740.0,5.0,36829702.631,2024-11-04 8:09:14,0,0,3
25252.326,2023-05-01 17:36:10,1,23,1,2684.0,1,28430.0,5.0,15166342.610399999,2024-11-04 8:10:30,0,0,1
